6.07	4.00	94.44
8.28	1.00	91.67
8.10	7.00	91.30
7.99	1.00	94.44
1.56	5.00	92.59
6.45	0.00	100.00
2.53	10.00	93.91
5.87	0.00	100.00
4.10	2.00	90.91
5.49	25.00	85.43
8.79	1.00	85.71
7.64	0.00	54.55
3.80	2.00	85.71
1.96	3.00	75.00
5.31	2.00	78.57
6.48	3.00	100.00
5.42	1.00	85.00
2.00	1.00	87.23
1.67	3.00	87.50
5.78	0.00	83.33
7.50	12.00	88.24
6.71	2.00	95.00
1.44	3.00	93.06
5.52	5.00	80.56
6.73	1.00	100.00
8.55	1.00	91.67
3.37	1.00	100.00
0.56	1.00	80.00
8.66	1.00	100.00
1.03	1.00	89.29
0.27	0.00	100.00
4.53	0.00	100.00
6.24	2.00	73.08
8.59	1.00	89.47
7.58	2.00	75.00
5.13	1.00	83.33
4.72	0.00	83.33
1.80	9.00	86.11
1.13	2.00	80.00
4.58	2.00	64.00
6.67	2.00	100.00
3.81	0.00	80.00
0.91	3.00	93.33
8.88	3.00	90.00
5.35	3.00	82.61
6.97	4.00	87.69
1.69	0.00	100.00
3.62	7.00	94.12
1.26	1.00	100.00
8.96	2.00	89.47
3.29	1.00	75.00
7.44	0.00	100.00
3.70	5.00	82.14
1.79	14.00	87.80
0.09	11.00	76.74
1.80	1.00	71.43
1.65	3.00	92.86
8.46	19.00	86.36
3.84	19.00	86.36
6.06	19.00	86.36
1.59	1.00	81.82
3.75	2.00	83.78
0.38	5.00	100.00
0.70	5.00	100.00
5.30	2.00	90.24
6.82	17.00	91.35
7.96	0.00	80.65
6.72	2.00	88.00
2.42	9.00	83.33
0.13	2.00	87.50
7.33	1.00	95.00
6.33	1.00	86.67
0.69	1.00	92.86
0.62	1.00	85.71
5.22	1.00	100.00
6.12	4.00	82.81
0.19	0.00	83.33
6.96	7.00	90.00
3.41	4.00	76.00
8.01	15.00	86.72
1.15	4.00	83.78
7.72	6.00	90.57
5.43	9.00	87.50
6.98	2.00	96.15
8.66	17.00	84.25
3.89	7.00	91.67
2.77	40.00	90.85
8.74	3.00	100.00
2.01	5.00	77.78
4.64	19.00	92.44
3.63	8.00	92.31
0.43	3.00	87.23
5.89	8.00	94.12
4.93	14.00	89.77
5.34	0.00	55.56
5.56	0.00	100.00
0.40	3.00	89.29
0.09	1.00	90.00
2.60	2.00	95.92
0.44	2.00	100.00
4.25	16.00	94.90
1.37	2.00	87.32
8.42	7.00	92.31
3.27	2.00	77.78
3.84	8.00	81.82
7.16	4.00	97.01
0.08	9.00	93.88
4.00	1.00	95.45
3.35	7.00	88.24
7.11	21.00	91.19
1.47	18.00	87.70
3.64	7.00	92.05
5.54	4.00	86.96
0.31	10.00	90.00
1.00	11.00	80.85
2.75	9.00	90.51
7.46	7.00	85.92
2.42	57.00	81.67
0.99	3.00	85.71
8.06	8.00	83.52
2.30	35.00	86.25
6.35	15.00	81.82
1.55	6.00	92.50
8.45	4.00	83.75
5.80	8.00	97.50
0.55	1.00	88.89
2.09	3.00	78.79
5.93	4.00	97.56
0.80	14.00	81.98
2.78	4.00	95.00
5.59	12.00	94.63
0.49	5.00	98.00
1.41	2.00	70.00
1.59	4.00	92.50
0.42	10.00	94.12
1.10	3.00	94.74
4.86	3.00	94.44
8.19	9.00	92.52
2.35	18.00	88.10
4.55	5.00	92.31
3.69	0.00	100.00
4.78	3.00	89.80
8.44	9.00	86.57
7.82	32.00	87.64
7.15	6.00	90.48
1.13	8.00	86.54
6.41	22.00	89.68
7.55	5.00	84.76
1.57	6.00	84.62
8.92	2.00	84.09
8.40	14.00	88.51
0.06	15.00	91.12
0.70	12.00	91.84
6.57	10.00	92.16
6.12	1.00	100.00
2.88	13.00	85.07
3.66	1.00	100.00
7.62	5.00	61.29
8.41	3.00	91.94
7.14	1.00	66.67
6.98	2.00	70.00
8.50	0.00	100.00
6.86	12.00	88.36
8.26	0.00	100.00
4.62	3.00	86.89
4.34	3.00	86.11
7.94	16.00	87.70
2.00	1.00	100.00
6.59	11.00	91.86
5.90	4.00	0.00
1.55	1.00	60.00
0.51	2.00	95.83
4.01	13.00	99.07
4.81	2.00	86.36
6.64	2.00	70.00
2.97	7.00	90.32
0.41	10.00	93.66
1.34	3.00	83.33
1.24	6.00	86.81
6.51	9.00	82.35
2.76	0.00	50.00
7.63	11.00	91.43
8.39	2.00	100.00
2.40	6.00	77.78
7.68	12.00	94.29
6.72	10.00	89.74
3.21	5.00	84.91
5.50	3.00	88.00
1.91	3.00	85.19
2.79	4.00	87.80
3.35	7.00	85.96
0.01	12.00	89.90
2.87	1.00	75.00
7.70	4.00	81.48
2.41	3.00	94.44
6.53	5.00	71.43
6.60	10.00	88.49
8.47	1.00	100.00
2.91	0.00	75.00
5.33	7.00	97.18
0.79	3.00	85.00
0.32	4.00	91.75
7.86	2.00	91.30
2.82	4.00	89.47
0.58	6.00	87.30
4.37	4.00	73.33
3.58	3.00	92.68
1.15	15.00	90.70
8.79	13.00	93.71
1.59	10.00	95.96
1.39	6.00	93.44
4.06	2.00	85.71
7.20	8.00	94.12
2.69	4.00	84.31
7.16	9.00	97.22
5.50	2.00	100.00
5.52	13.00	91.28
2.34	2.00	72.22
1.66	20.00	91.78
8.22	8.00	94.32
7.92	14.00	80.85
3.77	0.00	100.00
4.89	0.00	25.00
3.36	9.00	89.36
8.10	4.00	90.63
0.50	6.00	85.94
6.25	10.00	91.92
1.13	11.00	91.40
1.93	24.00	89.67
4.36	13.00	94.17
8.73	17.00	91.63
1.68	5.00	94.59
6.92	4.00	85.71
5.03	7.00	93.10
1.93	1.00	83.33
7.98	3.00	93.55
1.01	21.00	87.88
7.94	14.00	87.33
6.77	4.00	82.22
3.73	13.00	94.85
6.24	12.00	80.56
3.13	2.00	92.31
0.30	2.00	69.23
5.63	2.00	95.00
0.48	6.00	79.69
1.90	4.00	94.29
0.34	2.00	80.00
6.71	19.00	94.51
5.06	4.00	84.62
3.08	1.00	85.71
2.10	0.00	100.00
6.17	2.00	90.00
8.26	1.00	87.50
4.71	6.00	88.89
5.12	1.00	95.00
6.79	11.00	94.44
1.92	13.00	94.23
2.70	1.00	100.00
1.34	5.00	83.33
7.87	2.00	90.91
6.12	1.00	90.91
7.66	0.00	0.00
7.00	3.00	96.00
0.70	17.00	83.81
4.13	6.00	94.12
3.03	16.00	92.59
0.35	5.00	98.39
2.97	13.00	90.77
7.91	2.00	92.00
7.99	11.00	86.78
8.72	4.00	97.56
4.62	8.00	93.68
4.10	14.00	89.69
8.63	12.00	90.91
5.00	1.00	75.68
0.58	11.00	89.87
2.46	13.00	82.93
3.29	11.00	93.88
8.38	8.00	97.65
7.48	6.00	78.18
0.32	6.00	89.66
8.36	5.00	93.75
7.36	9.00	84.62
6.46	6.00	89.66
8.28	11.00	86.05
4.66	6.00	84.75
8.70	12.00	82.50
8.87	10.00	83.33
8.67	3.00	73.53
1.24	25.00	83.33
2.15	16.00	85.84
1.28	8.00	85.00
2.30	18.00	80.41
4.06	9.00	87.18
1.62	8.00	88.46
3.86	9.00	93.44
4.88	9.00	85.10
7.82	0.00	100.00
8.84	23.00	86.64
6.17	0.00	89.47
4.54	1.00	100.00
6.69	2.00	86.96
8.91	0.00	50.00
7.86	4.00	88.24
1.71	0.00	100.00
6.29	7.00	86.67
5.29	12.00	94.53
8.23	18.00	89.16
3.42	8.00	90.12
5.19	7.00	88.89
8.47	0.00	100.00
5.86	20.00	88.57
0.05	2.00	100.00
1.81	2.00	86.54
4.70	2.00	86.54
6.52	10.00	97.14
7.46	0.00	100.00
5.85	7.00	84.91
7.87	6.00	77.66
1.29	7.00	92.77
1.17	14.00	90.71
5.15	1.00	92.86
3.94	0.00	100.00
5.78	12.00	88.89
7.39	9.00	75.20
2.00	6.00	93.55
3.65	9.00	75.51
7.82	6.00	89.58
8.88	8.00	90.28
6.14	2.00	83.33
4.50	11.00	91.14
0.79	0.00	85.71
8.18	7.00	90.43
7.40	3.00	88.89
4.06	0.00	82.35
0.42	6.00	90.24
0.15	2.00	96.43
4.66	8.00	88.24
3.56	4.00	96.97
5.58	24.00	78.57
7.16	10.00	88.89
0.18	21.00	85.29
4.08	4.00	87.80
6.30	8.00	92.21
1.15	4.00	96.43
2.33	4.00	91.67
8.90	6.00	91.80
5.80	11.00	90.00
4.09	7.00	80.70
6.87	17.00	85.48
8.67	6.00	86.11
5.42	5.00	91.67
4.17	16.00	90.38
6.55	3.00	76.47
8.76	4.00	100.00
7.66	7.00	89.83
1.80	27.00	92.53
1.91	3.00	94.29
7.01	27.00	91.39
6.33	6.00	92.31
3.82	6.00	84.91
0.04	9.00	86.15
8.95	12.00	90.48
6.46	13.00	97.24
5.24	1.00	81.48
5.14	11.00	94.52
4.97	4.00	84.06
6.31	12.00	83.87
6.92	9.00	88.82
2.32	26.00	82.20
5.00	5.00	100.00
3.31	7.00	77.57
3.08	5.00	93.55
5.01	5.00	95.00
9.00	7.00	92.68
0.10	7.00	95.70
8.63	6.00	93.10
4.46	7.00	86.79
8.67	5.00	86.36
5.16	29.00	86.45
5.49	7.00	89.19
1.32	5.00	89.23
4.48	21.00	89.61
6.09	7.00	84.88
8.24	2.00	86.96
5.75	13.00	80.71
6.30	16.00	86.67
0.02	13.00	94.23
6.15	10.00	88.74
8.45	6.00	94.23
7.11	0.00	100.00
5.01	5.00	97.62
1.18	7.00	79.31
6.59	5.00	100.00
0.75	14.00	92.99
2.46	30.00	83.62
5.57	5.00	92.31
6.31	9.00	87.78
4.23	16.00	78.57
7.53	2.00	96.61
7.85	2.00	75.00
2.55	2.00	85.71
1.54	2.00	100.00
1.32	26.00	91.83
5.97	6.00	90.24
0.99	4.00	100.00
4.66	6.00	95.89
6.01	2.00	100.00
0.44	4.00	93.18
7.53	26.00	92.49
1.11	2.00	92.68
7.72	7.00	93.26
0.64	15.00	89.13
3.01	11.00	80.26
1.27	6.00	100.00
0.32	7.00	85.71
1.77	4.00	91.67
1.30	14.00	89.60
3.76	10.00	89.47
3.18	16.00	90.12
0.43	2.00	100.00
7.86	3.00	80.65
5.34	2.00	84.00
4.03	24.00	87.97
3.58	17.00	90.95
5.19	30.00	86.22
0.09	15.00	89.24
0.85	7.00	81.32
4.43	14.00	82.98
4.55	12.00	91.89
8.74	15.00	81.67
4.53	11.00	92.50
5.53	7.00	79.52
5.47	6.00	88.57
1.91	18.00	89.51
2.62	6.00	88.00
2.75	10.00	80.28
2.10	3.00	86.67
4.33	4.00	85.42
0.56	1.00	90.00
8.38	9.00	94.59
6.09	1.00	94.12
0.07	15.00	87.50
4.81	14.00	90.98
7.11	6.00	95.35
2.79	4.00	89.66
5.73	3.00	96.77
4.24	11.00	88.31
0.29	8.00	94.74
6.88	1.00	100.00
4.89	8.00	90.24
2.32	11.00	90.91
5.08	6.00	88.68
8.69	7.00	75.56
5.91	3.00	92.59
1.59	5.00	95.56
0.26	13.00	93.88
3.61	8.00	98.28
6.14	4.00	100.00
0.25	3.00	90.63
4.81	3.00	94.29
8.52	6.00	82.42
2.55	5.00	91.23
3.69	2.00	89.13
2.94	3.00	96.55
2.01	0.00	77.78
1.41	7.00	96.77
5.87	9.00	91.80
2.49	7.00	93.33
0.01	4.00	100.00
4.12	3.00	89.29
5.05	2.00	96.15
4.87	11.00	85.34
4.31	14.00	83.87
1.63	11.00	95.54
4.05	14.00	91.72
1.71	7.00	96.05
6.49	20.00	93.94
2.77	2.00	89.19
0.36	4.00	92.50
3.73	6.00	97.87
1.89	12.00	94.31
3.72	7.00	76.60
2.44	12.00	82.93
1.46	7.00	83.67
1.66	26.00	90.86
7.83	20.00	92.72
2.32	3.00	87.04
8.89	12.00	91.50
0.71	6.00	74.00
1.53	6.00	89.29
2.95	14.00	77.01
7.36	19.00	90.40
4.16	6.00	83.33
1.62	7.00	82.61
4.78	10.00	93.75
7.50	6.00	84.78
7.61	14.00	82.88
6.37	12.00	96.43
6.92	4.00	95.00
0.18	6.00	86.67
3.56	6.00	82.46
4.17	14.00	89.51
7.12	2.00	100.00
0.90	3.00	87.50
3.08	3.00	92.31
5.07	6.00	88.61
6.69	12.00	82.35
1.06	9.00	88.29
4.69	8.00	79.79
7.03	9.00	90.79
2.14	7.00	90.32
2.66	22.00	84.80
3.35	5.00	92.00
3.29	12.00	85.34
1.37	7.00	79.17
4.22	16.00	82.03
5.88	4.00	88.24
4.49	6.00	90.00
5.75	15.00	90.23
4.17	16.00	82.39
6.82	20.00	77.06
1.06	4.00	86.67
7.87	2.00	94.44
0.33	8.00	90.74
7.96	14.00	88.29
5.57	12.00	86.87
2.03	7.00	83.95
6.05	8.00	91.67
4.85	14.00	84.81
6.22	5.00	84.00
1.14	10.00	85.07
5.23	8.00	80.43
3.19	10.00	90.63
5.74	3.00	86.49
0.01	9.00	85.11
0.26	1.00	77.78
6.18	8.00	94.49
1.78	2.00	84.85
0.33	10.00	88.80
6.29	2.00	90.00
1.99	5.00	92.98
7.28	10.00	88.37
2.11	6.00	94.90
4.19	9.00	90.38
7.88	6.00	90.91
3.04	6.00	81.93
3.99	8.00	95.71
5.23	8.00	100.00
7.10	16.00	88.31
1.93	4.00	89.72
8.00	7.00	97.56
7.66	6.00	83.87
2.21	8.00	97.06
4.76	9.00	92.96
8.83	8.00	57.89
7.75	7.00	75.71
7.79	14.00	87.84
4.59	4.00	97.01
7.14	26.00	87.80
0.67	6.00	93.94
3.02	9.00	73.44
1.20	14.00	90.91
7.08	20.00	88.89
5.40	9.00	89.12
8.83	6.00	91.80
8.35	7.00	92.94
0.72	11.00	79.73
7.22	7.00	77.42
0.97	4.00	91.21
3.76	8.00	90.65
3.39	8.00	88.89
6.75	9.00	91.43
0.39	7.00	87.10
7.31	16.00	90.12
3.88	17.00	91.50
3.42	8.00	85.71
2.27	5.00	76.32
1.36	7.00	70.59
2.99	7.00	91.82
5.24	10.00	85.71
2.56	3.00	91.11
8.11	8.00	86.76
4.23	7.00	93.06
8.77	2.00	78.38
5.42	7.00	80.95
3.81	5.00	84.85
8.66	0.00	86.67
1.19	3.00	86.11
8.46	14.00	92.00
4.03	1.00	93.55
7.17	2.00	86.96
1.58	0.00	100.00
4.10	13.00	93.05
7.24	4.00	92.59
2.21	2.00	88.89
8.70	5.00	85.19
8.55	3.00	90.91
7.15	24.00	93.59
0.88	6.00	90.70
5.59	10.00	92.16
2.05	17.00	88.10
4.11	5.00	78.38
5.35	18.00	86.24
5.78	6.00	80.00
2.29	14.00	90.99
0.55	5.00	100.00
3.04	1.00	88.24
0.50	1.00	82.61
6.96	15.00	87.18
5.90	7.00	90.48
6.49	27.00	89.53
7.71	4.00	87.50
6.50	3.00	91.43
7.41	6.00	80.00
4.70	4.00	86.05
5.16	5.00	91.84
5.76	5.00	100.00
1.24	3.00	85.71
4.01	5.00	93.33
7.26	19.00	86.90
3.43	5.00	94.87
4.40	27.00	87.42
1.26	8.00	91.89
3.23	3.00	100.00
0.98	8.00	82.46
5.31	5.00	97.67
5.89	9.00	93.46
3.80	5.00	88.46
1.71	52.00	73.08
5.11	13.00	79.79
2.65	28.00	81.82
3.17	6.00	92.59
5.79	5.00	89.02
7.68	5.00	100.00
3.39	9.00	79.07
7.11	4.00	71.43
1.90	7.00	81.48
2.77	7.00	94.29
1.24	14.00	92.77
0.07	24.00	87.38
2.60	5.00	96.67
6.92	3.00	84.62
2.76	1.00	91.67
1.31	48.00	78.03
6.58	11.00	87.67
0.46	16.00	87.79
3.23	2.00	80.00
0.07	1.00	96.43
5.85	4.00	94.03
6.82	6.00	78.38
4.51	9.00	93.43
8.80	8.00	86.17
0.20	12.00	77.78
7.77	5.00	97.62
0.88	8.00	91.67
5.72	12.00	96.91
3.23	19.00	90.32
3.30	8.00	82.61
2.28	4.00	81.82
8.32	3.00	91.67
4.79	10.00	90.74
1.43	5.00	88.68
1.83	11.00	90.22
8.71	11.00	93.37
8.85	4.00	81.63
8.24	7.00	85.51
8.20	3.00	88.10
3.97	3.00	94.44
8.37	5.00	86.67
5.22	6.00	93.75
6.34	2.00	85.71
8.90	11.00	87.32
0.04	5.00	66.22
6.35	9.00	88.15
4.01	11.00	90.38
4.67	3.00	65.22
8.74	10.00	98.28
4.04	13.00	89.74
4.81	13.00	94.05
5.90	19.00	86.49
7.14	6.00	86.21
4.76	5.00	85.19
3.28	3.00	97.56
4.03	12.00	80.17
0.12	3.00	97.96
1.66	6.00	87.50
3.84	6.00	86.36
1.66	11.00	90.77
1.43	5.00	94.87
2.76	4.00	93.55
1.51	5.00	97.14
2.36	8.00	95.83
5.87	2.00	88.00
2.81	5.00	95.83
3.91	3.00	86.11
7.36	4.00	90.91
2.51	5.00	95.65
2.33	8.00	76.19
4.74	9.00	86.21
7.81	19.00	94.68
2.67	3.00	89.36
4.57	7.00	94.34
3.64	6.00	91.30
8.65	6.00	95.00
1.03	6.00	80.56
4.24	7.00	75.00
2.99	7.00	75.00
0.09	5.00	93.22
1.18	10.00	88.12
1.75	11.00	91.46
6.04	9.00	94.37
1.85	7.00	89.80
5.25	4.00	92.68
3.63	7.00	88.75
1.38	8.00	88.61
4.43	7.00	87.93
6.55	15.00	85.53
7.70	10.00	82.18
7.80	9.00	89.47
6.02	0.00	75.00
8.25	1.00	87.50
1.67	10.00	90.00
5.83	12.00	88.36
6.48	15.00	83.33
5.27	6.00	96.77
5.75	6.00	90.72
2.17	17.00	91.67
7.30	9.00	88.64
2.88	6.00	95.89
2.39	3.00	86.67
3.68	7.00	92.11
6.81	4.00	79.59
5.80	18.00	85.92
6.76	26.00	87.23
8.44	10.00	88.76
6.26	20.00	90.32
0.77	5.00	91.67
7.79	10.00	90.57
5.78	3.00	97.37
8.24	5.00	98.21
5.45	4.00	92.42
4.42	3.00	87.50
3.04	11.00	91.55
8.00	17.00	88.44
7.94	7.00	95.16
6.61	5.00	75.00
0.12	5.00	81.25
3.98	24.00	83.43
4.95	4.00	82.76
2.37	8.00	81.71
3.51	8.00	82.61
1.25	21.00	86.79
2.33	7.00	92.11
6.45	6.00	95.08
8.47	3.00	95.00
4.42	3.00	95.00
2.57	7.00	88.64
8.67	5.00	96.30
6.61	3.00	96.55
8.13	2.00	96.00
4.92	12.00	98.11
2.32	5.00	79.41
3.64	10.00	96.30
4.47	11.00	90.20
8.01	5.00	93.48
1.63	3.00	80.77
3.65	3.00	89.66
5.14	17.00	94.93
5.21	10.00	93.85
2.59	13.00	91.74
3.34	2.00	83.78
4.58	8.00	95.52
6.95	11.00	89.25
0.52	10.00	87.01
2.23	5.00	88.00
0.73	12.00	78.76
4.86	11.00	83.51
4.96	6.00	91.04
3.29	4.00	78.26
6.15	13.00	86.21
8.63	5.00	94.29
6.82	5.00	89.16
6.64	13.00	84.52
4.72	7.00	88.68
4.96	22.00	93.49
2.07	11.00	89.13
8.19	9.00	85.51
3.82	6.00	86.67
7.07	6.00	92.11
4.34	8.00	79.34
7.34	6.00	88.89
4.43	16.00	91.13
2.81	9.00	85.71
2.82	6.00	83.78
5.40	25.00	86.11
1.58	11.00	88.00
4.15	3.00	91.67
6.49	2.00	96.30
4.29	8.00	89.71
6.16	7.00	94.95
5.35	12.00	91.54
7.87	16.00	88.07
3.06	6.00	92.31
2.54	5.00	93.22
2.06	6.00	89.80
4.41	2.00	92.86
0.89	9.00	88.99
5.95	7.00	90.00
6.15	10.00	89.74
5.03	4.00	96.15
3.98	12.00	90.00
4.92	6.00	89.29
6.30	19.00	90.80
1.41	19.00	93.53
8.82	8.00	89.39
2.96	1.00	100.00
6.55	6.00	87.50
7.03	11.00	90.54
4.09	5.00	89.23
8.70	5.00	88.64
3.55	2.00	75.00
8.12	25.00	92.61
4.58	15.00	94.74
7.91	16.00	95.05
8.39	9.00	88.16
7.90	7.00	82.31
4.15	4.00	84.21
5.94	6.00	85.45
4.31	6.00	88.89
0.24	10.00	90.48
6.16	4.00	88.89
6.10	8.00	86.67
3.46	8.00	91.11
